Image,Emotion,m_bottom,m_top,r_eye_top,l_eye_top,r_eye_bottom,l_eye_bottom
G12PosBW,Positive,0.01007778,-0.02367693,-0.01532388,-0.00352243,0.02968961,0.02968961
G13PosBW,Positive,0.00910477,-0.00886555,-0.00710979,-0.00424078,0.02164486,0.02164486
G14PosBW,Positive,0.00262512,-0.0215474,-0.01498911,-0.00757576,0.02187902,0.02187902
G15PosBW,Positive,0.00909874,-0.02224071,-0.01774383,-0.00927771,0.02102634,0.02102634
G16PosBW,Positive,0.00909874,-0.02224071,-0.01774383,-0.00927771,0.02102634,0.02102634
G17PosBW,Positive,0.00286524,-0.0042364,-0.0097583,-0.0071062,0.01648939,0.01648939
G18PosBW,Positive,0.00231539,-0.00368749,-0.00853015,-0.00640323,0.02287401,0.02287401
G19PosBW,Positive,0.00231539,-0.00368749,-0.00853015,-0.00640323,0.02287401,0.02287401
G20PosBW,Positive,0.0071696,-0.01282005,-0.00578898,-0.00393468,0.02581778,0.02581778
G21PosBW,Positive,0.00365748,-0.01327951,-0.0143998,-0.00594478,0.0147891,0.0147891
G22PosBW,Positive,0.00623947,-0.0110624,-0.00367947,-0.00387989,0.01141587,0.01141587
G23PosBW,Positive,0.00400905,-0.0117359,-0.00609606,-0.00374097,0.01653191,0.01653191
G25PosBW,Positive,0.00403155,-0.00724189,-0.00904977,-0.00554324,0.01989948,0.01989948
G26PosBW,Positive,0.00385098,-0.01134828,-0.00704111,-0.00399577,0.01388858,0.01388858
G27PosBW,Positive,0.01026872,-0.01935585,-0.00754861,-0.005,0.01531977,0.01531977
G29PosBW,Positive,0.00340949,-0.00958579,-0.00236761,-0.00157955,0.01025967,0.01025967
G31PosBW,Positive,0.00214095,-0.00985592,-0.01536497,-0.00760641,0.01448538,0.01448538
G32PosBW,Positive,0.01193692,-0.01638157,-0.00519481,-0.00414358,0.01995541,0.01995541
G33PosBW,Positive,0.00409735,-0.00764207,-0.01321685,-0.00688889,0.02475113,0.02475113
G34PosBW,Positive,0.00409735,-0.00764207,-0.01321685,-0.00688889,0.02475113,0.02475113
G35PosBW,Positive,0.06443319,-0.06870794,-0.06666667,-0.06666667,0.14545455,0.14545455
B1NegBW,Negative,0.0035199,-0.00632528,-0.01004524,-0.00507999,0.01348223,0.01348223
B2NegBW,Negative,0.00019925,-0.01054894,-0.00768943,-0.00567215,0.01166671,0.01166671
B3NegBW,Negative,0.00019925,-0.01054894,-0.00768943,-0.00567215,0.01166671,0.01166671
B4NegBW,Negative,0.00019925,-0.01054894,-0.00768943,-0.00567215,0.01166671,0.01166671
B5NegBW,Negative,0.00019925,-0.01054894,-0.00768943,-0.00567215,0.01166671,0.01166671
B6NegBW,Negative,0.00563954,-0.01210659,-0.00314833,-0.00202429,0.011252,0.011252
B7NegBW,Negative,0.00563954,-0.01210659,-0.00314833,-0.00202429,0.011252,0.011252
B9NegBW,Negative,0.02133023,-0.00920739,0.00261922,-9.13003782e-05,0.0151846,0.0151846
B10NegBW,Negative,0.00200668,-0.00390145,-0.00522648,-0.00191181,0.008199,0.008199
B11NegBW,Negative,0.0112916,-0.01050513,-0.0031746,-0.00163911,0.01180907,0.01180907
B12NegBW,Negative,0.00874845,-0.0103832,-0.00183124,-0.00332652,0.00767813,0.00767813
B13NegBW,Negative,0.00094073,-0.01209897,-0.00493077,-0.00283447,0.00010742,0.00010742
B14NegBW,Negative,0.00094073,-0.01209897,-0.00493077,-0.00283447,0.00010742,0.00010742
B15NegBW,Negative,0.00441194,-0.0161115,-0.01139244,-0.00671724,0.01281387,0.01281387
B17NegBW,Negative,0.00441194,-0.0161115,-0.01139244,-0.00671724,0.01281387,0.01281387
B18NegBW,Negative,0.01159923,-0.00764177,-0.00479094,-0.00340329,0.01184374,0.01184374
B19NegBW,Negative,0.01100213,-0.01514055,-0.00451389,-0.00149233,0.01624843,0.01624843
B20NegBW,Negative,0.01093919,-0.00950656,-0.01209302,-0.00595169,0.01722167,0.01722167
B21NegBW,Negative,0.01273862,-0.01000238,-0.00496032,-0.00169082,0.02053789,0.02053789
B25NegBW,Negative,0.01273862,-0.01000238,-0.00496032,-0.00169082,0.02053789,0.02053789
B26NegBW,Negative,0.00099057,-0.00737922,-0.00969358,-0.00419631,0.01675299,0.01675299
B27NegBW,Negative,0.00335781,-0.00673623,-0.00671056,-0.00603372,0.00261429,0.00261429
B28NegBW,Negative,0.00335781,-0.00673623,-0.00671056,-0.00603372,0.00261429,0.00261429
B29NegBW,Negative,0.00684592,-0.01477629,-0.01594896,-0.00655535,0.00985207,0.00985207
B30NegBW,Negative,0.00761256,-0.00087657,-0.00686594,-0.00608976,0.0088177,0.0088177
G2NegBW,Negative,0.00761256,-0.00087657,-0.00686594,-0.00608976,0.0088177,0.0088177
G4NegBW,Negative,0.00201115,-0.01451691,-0.00538058,-0.00146036,0.01183881,0.01183881
G6NegBW,Negative,0.00201115,-0.01451691,-0.00538058,-0.00146036,0.01183881,0.01183881
G8NegBW,Negative,0.00260739,-0.00868048,-0.00838071,-0.00297442,0.01268062,0.01268062
G9NegBW,Negative,0.00357567,-0.00196974,-0.00656116,-0.00264151,0.01246038,0.01246038
G10NegBW,Negative,0.00231731,-0.00726705,-0.00397408,-0.00120482,0.00746359,0.00746359
G12NegBW,Negative,0.00238486,-0.02149493,-0.01270396,-0.00896836,0.00058814,0.00058814
G13NegBW,Negative,0.00906441,-0.00569533,-0.01981982,-0.00924698,0.01482486,0.01482486
G14NegBW,Negative,0.01161257,-0.00394741,-0.0034186,-0.00165317,0.01972628,0.01972628
G15NegBW,Negative,0.02371649,-0.03413358,-0.05535714,-0.0170068,0.03875902,0.03875902
G16NegBW,Negative,0.00883959,-0.01490169,-0.00367473,-0.00138504,0.01256725,0.01256725
G17NegBW,Negative,0.0035829,-0.00659931,-0.00585073,-0.00478469,0.01307099,0.01307099
G18NegBW,Negative,0.00190015,-0.00761598,-0.00382653,-0.00204447,0.00738714,0.00738714
G19NegBW,Negative,0.00557099,-0.01379964,-0.00430694,-0.003003,0.0025283,0.0025283
G24NegBW,Negative,0.00878245,-0.00224749,-0.01255012,-0.0084663,0.0131696,0.0131696
G25NegBW,Negative,0.01091829,-0.00266443,-0.01165028,-0.00559397,0.01478015,0.01478015
G26NegBW,Negative,0.01499047,-0.01733787,-0.00710445,-0.00598729,0.02454557,0.02454557
G27NegBW,Negative,0.00422495,-0.00911591,-0.00221906,-0.00056391,0.01065764,0.01065764
G29NegBW,Negative,0.00562965,-0.0073498,3.50572572e-17,0.0006297,0.00769822,0.00769822
G30NegBW,Negative,0.01646773,-0.01425589,0.00316585,0.00211155,0.01248309,0.01248309
G32NegBW,Negative,0.00813067,-0.01536487,-0.00737628,-0.00138296,0.00453726,0.00453726
G33NegBW,Negative,0.00877985,-0.01113472,-0.00051282,0.00125,0.00759232,0.00759232
G34NegBW,Negative,0.01025773,-0.00589383,-0.00936375,-0.00753968,0.03311376,0.03311376
G35NegBW,Negative,0.00710254,-0.00968274,-0.00058423,-0.00037112,0.00533788,0.00533788
B2NeuBW,Neutral,0.00637062,-0.0090756,-0.01727927,-0.00965309,0.01440924,0.01440924
B5NeuBW,Neutral,0.00669765,-0.00735513,-0.01287213,-0.00530981,0.01105455,0.01105455
B7NeuBW,Neutral,-0.00370307,-0.01974855,-0.06578947,-0.02770563,0.06085067,0.06085067
B8NeuBW,Neutral,0.00565143,-0.01347077,-0.01655093,-0.00516412,0.01877255,0.01877255
B9NeuBW,Neutral,0.00807923,-0.00998419,-0.02508598,-0.0088175,0.01386357,0.01386357
B10NeuBW,Neutral,0.00528394,-0.00389741,-0.0130787,-0.00837655,0.01533985,0.01533985
B14NeuBW,Neutral,0.01857916,-0.0195448,-0.02210433,-0.00953458,0.02228057,0.02228057
B16NeuBW,Neutral,0.07073232,-0.05693324,-0.05555556,-0.03636364,0.15929973,0.15929973
B18NeuBW,Neutral,0.00445179,-0.0066998,-0.01612766,-0.00626263,0.01535981,0.01535981
B21NeuBW,Neutral,0.0124948,-0.0126551,-0.01910707,-0.012,0.02166354,0.02166354
B24NeuBW,Neutral,0.00728046,-0.00720337,-0.01425685,-0.00542595,0.01796548,0.01796548
B25NeuBW,Neutral,0.00728046,-0.00720337,-0.01425685,-0.00542595,0.01796548,0.01796548
B28NeuBW,Neutral,0.00737986,-0.00658918,-0.01105442,-0.00643115,0.02000368,0.02000368
B32NeuBW,Neutral,0.01575797,-0.00924476,-0.02582418,-0.01062082,0.02321055,0.02321055
B33NeuBW,Neutral,0.01545709,-0.01398233,-0.01573171,-0.00678045,0.01704064,0.01704064
G2NeuBW,Neutral,0.00601889,-0.00524069,-0.01606172,-0.00625371,0.01980853,0.01980853
G3NeuBW,Neutral,0.01376219,-0.01619646,-0.01786585,-0.00851675,0.02166573,0.02166573
G4NeuBW,Neutral,0.01699376,-0.02141228,-0.02563837,-0.01492693,0.0393901,0.0393901
G5NeuBW,Neutral,0.0089542,-0.01269043,-0.01766985,-0.00584795,0.02082907,0.02082907
G6NeuBW,Neutral,0.01276097,-0.00617308,-0.0101591,-0.00990676,0.01509436,0.01509436
G7NeuBW,Neutral,0.00595578,-0.0128979,-0.01964085,-0.011004,0.02046781,0.02046781
G8NeuBW,Neutral,0.01751791,-0.01256407,-0.01537815,-0.00696538,0.02297852,0.02297852
G12NeuBW,Neutral,0.01055092,-0.02038972,-0.02498152,-0.01096126,0.03226986,0.03226986
G13NeuBW,Neutral,0.01075988,-0.00615366,-0.01287625,-0.00861621,0.01363604,0.01363604
G14NeuBW,Neutral,0.0134648,-0.01318539,-0.01671835,-0.00950311,0.01952442,0.01952442
G15NeuBW,Neutral,0.01340894,-0.01689665,-0.04018242,-0.01391984,0.03156138,0.03156138
G17NeuBW,Neutral,0.01433224,-0.00289739,-0.01727689,-0.01102812,0.03001645,0.03001645
G19NeuBW,Neutral,0.00866604,-0.01394908,-0.01871566,-0.00903741,0.02290594,0.02290594
G23NeuBW,Neutral,0.00084594,-0.00711871,-0.02097902,-0.00737101,0.02087034,0.02087034
G24NeuBW,Neutral,0.01010863,-0.00727892,-0.01476688,-0.00786517,0.02135233,0.02135233
G25NeuBW,Neutral,0.01003,-0.00251227,-0.02961421,-0.01102206,0.02161374,0.02161374
G26NeuBW,Neutral,0.02045,-0.02010163,-0.02100608,-0.00854257,0.02650036,0.02650036
G29NeuBW,Neutral,0.00906746,-0.00775365,-0.01103175,-0.00693748,0.01698329,0.01698329
G31NeuBW,Neutral,0.00881333,-0.00735879,-0.0191237,-0.00827912,0.01740446,0.01740446
G32NeuBW,Neutral,0.00521356,-0.00699078,-0.00719309,-0.00462396,0.02232833,0.02232833
G34NeuBW,Neutral,0.00955752,-0.00703828,-0.01570652,-0.00910364,0.0224823,0.0224823
